1.479589218871387005e+09 0.000000000000000000e+00 1.875000000000000000e+00 -9.475926739369124987e-19 -4.454945623874664307e-01 2.602056192367212964e-31 -1.871273517608642578e+00 -4.197580937500000000e+05 4.745656549930572510e-01 -1.200524371404869008e-22 1.808367967605590820e+00 1.022985628549120000e+14 -4.805796742439270020e-01 -7.403449856000000000e+09 -4.763098359107971191e-01 -9.019998268773880747e-17 -1.467211723327636719e+00 6.206333580394129967e-08 4.861534833908081055e-01 -6.068739476151494246e+19 1.443373680114746094e+00 1.236368395137044295e+26 -4.779086709022521973e-01 7.611639954383447824e+30 -1.372900605201721191e+00 1.513623962402343750e+02 -1.885403633117675781e+00 -6.211488062010906029e+30 4.610894620418548584e-01 2.253427836272984040e-37 1.911092638969421387e+00 7.083549724304467821e+21 -4.933323562145233154e-01 -8.845021936441687632e-32 -1.877004981040954590e+00 1.629216459108025736e+22 5.015942454338073730e-01
1.479589219370065928e+09 0.000000000000000000e+00 1.875000000000000000e+00 -9.475926739369124987e-19 -4.454945623874664307e-01 2.602056192367212964e-31 -1.871273517608642578e+00 -4.197580937500000000e+05 4.745656549930572510e-01 -1.200524371404869008e-22 1.808367967605590820e+00 1.022985628549120000e+14 -4.805796742439270020e-01 -7.403449856000000000e+09 -4.763098359107971191e-01 -9.019998268773880747e-17 -1.467211723327636719e+00 6.206333580394129967e-08 4.861534833908081055e-01 -6.068739476151494246e+19 1.443373680114746094e+00 1.236368395137044295e+26 -4.779086709022521973e-01 7.611639954383447824e+30 -1.372900605201721191e+00 1.513623962402343750e+02 -1.885403633117675781e+00 -6.211488062010906029e+30 4.610894620418548584e-01 2.253427836272984040e-37 1.911092638969421387e+00 7.083549724304467821e+21 -4.933323562145233154e-01 -8.845021936441687632e-32 -1.877004981040954590e+00 1.629216459108025736e+22 5.015942454338073730e-01
1.479589219986336946e+09 0.000000000000000000e+00 1.875000000000000000e+00 -2.422338453674603128e-33 -6.870155930519104004e-01 1.509954441684802697e+32 -1.871270656585693359e+00 -1.901733316481113434e-02 7.412218451499938965e-01 -4.429719764333343277e+21 1.808364868164062500e+00 1.065507490238815080e-06 -7.544795274734497070e-01 -1.795632041150543537e+28 -7.076860070228576660e-01 9.229781639888896000e+17 -1.467210650444030762e+00 1.999957274933290725e-22 7.283406853675842285e-01 1.197543907165527344e+01 1.443373441696166992e+00 8.986075386019365396e-07 -7.106537818908691406e-01 7.049930016721298099e+27 -1.372901678085327148e+00 -2.117675360000000000e+08 -1.885403156280517578e+00 -1.764906421699301029e+30 7.118441462516784668e-01 -5.345563507080078125e+01 1.911090612411499023e+00 -5.222768466395204368e-35 -7.750259637832641602e-01 -9.873485453863123419e-33 -1.877002716064453125e+00 1.606015795200000000e+10 7.872161269187927246e-01
1.479589220882594109e+09 0.000000000000000000e+00 1.875000000000000000e+00 -1.743698905746080217e-37 -7.566171288490295410e-01 1.052467233289516869e-22 -1.871268153190612793e+00 -2.566764220267421296e+33 8.154110908508300781e-01 3.456845812203901414e-13 1.808358430862426758e+00 1.297240774846737354e-26 -8.258742690086364746e-01 -9.816450404992982608e-21 -7.809812426567077637e-01 -2.961355981548962701e-25 -1.467206239700317383e+00 -1.110322528363738570e-10 8.049224019050598145e-01 8.861809694728108821e-36 1.443359255790710449e+00 6.012995150807040000e+14 -7.852928638458251953e-01 5.509902869720156458e-22 -1.372863054275512695e+00 -2.278497674979007570e-07 -1.885402917861938477e+00 -2.536471884952350072e-27 7.841588854789733887e-01 -8.707232475280761719e-01 1.911088824272155762e+00 1.880307155893709590e+30 -8.485176563262939453e-01 9.976834297180175781e+00 -1.876998066902160645e+00 -2.256408706307411194e-02 8.629518151283264160e-01
1.479589221901262999e+09 1.401298464324817071e-45 1.875000000000000000e+00 -9.363547188268783931e-37 -8.132157921791076660e-01 2.346274413866922259e-05 -1.871250033378601074e+00 3.824901650659739971e-04 8.698792457580566406e-01 8.062930107116699219e+00 1.808330059051513672e+00 -1.332075673823125447e+35 -8.823965191841125488e-01 2.112766381207665105e+37 -8.338418006896972656e-01 1.206627724237926439e+26 -1.467209815979003906e+00 -4.553083203653161640e-21 8.551796078681945801e-01 -2.275591801069350691e-25 1.443351984024047852e+00 -5.839550976000000000e+09 -8.374148011207580566e-01 -8.603368549375086751e-20 -1.372841119766235352e+00 3.026616348427999618e-36 -1.885399103164672852e+00 -4.022993509734414326e-29 8.383700847625732422e-01 4.550277857280000000e+11 1.911075472831726074e+00 -2.373611998412800000e+14 -9.027574062347412109e-01 2.838847024122514995e-07 -1.876977682113647461e+00 2.593487808871064179e-19 9.164571762084960938e-01
1.479589222633793116e+09 0.000000000000000000e+00 1.875000000000000000e+00 4.125135239141229337e-19 -8.457043766975402832e-01 -1.093765176282316800e+16 -1.871226072311401367e+00 1.952286750000000000e+06 9.025484323501586914e-01 -3.761589452800000000e+11 1.808293581008911133e+00 2.720432632540163108e-18 -9.169766306877136230e-01 6.917091077321555674e-18 -8.751800060272216797e-01 -2.867847494781017303e-02 -1.467272043228149414e+00 -5.022263404900636129e-28 8.909518718719482422e-01 -7.554050523059479931e-16 1.443403720855712891e+00 1.529764224000000000e+09 -8.775510787963867188e-01 2.118092959596355740e-14 -1.372883677482604980e+00 1.005603147563288966e-20 -1.885387539863586426e+00 3.884853957616741637e-28 8.793130517005920410e-01 2.765216209450612651e-29 1.911054253578186035e+00 -1.107776188291609287e-04 -9.428138732910156250e-01 2.528412015001600000e+14 -1.876950860023498535e+00 -4.080950158438994842e-29 9.527071118354797363e-01
1.479589223414041996e+09 nan 1.874999880790710449e+00 -8.075392198850623724e+37 -8.655164241790771484e-01 1.728173362285774982e-23 -1.871206045150756836e+00 6.222128055247175680e+18 9.220418334007263184e-01 -2.096702701237518340e-06 1.808260798454284668e+00 4.074296169185046592e-26 -9.387025237083435059e-01 -2.440352792647311288e-18 -8.892925381660461426e-01 1.743446947659776000e+16 -1.467307686805725098e+00 -9.870104538385697091e-20 9.088736176490783691e-01 1.690345243332558312e-06 1.443422079086303711e+00 1.124022039287351347e-31 -8.926080465316772461e-01 -2.424559397695702501e-07 -1.372870564460754395e+00 1.178660866685277142e-07 -1.885379552841186523e+00 1.381813471590481920e+17 8.932714462280273438e-01 -3.969963073730468750e+01 1.911037325859069824e+00 -8.683801710732060078e-32 -9.574710726737976074e-01 1.217949731829841920e+17 -1.876927137374877930e+00 -4.074702947092545048e-17 9.697644710540771484e-01
1.479589224127378941e+09 0.000000000000000000e+00 1.875000000000000000e+00 7.503508137756952887e+22 -8.788097500801086426e-01 -9.331497656250000000e+04 -1.871187448501586914e+00 -1.303969267712000000e+14 9.376156926155090332e-01 6.714122599391005193e+22 1.808230400085449219e+00 2.364810058593750000e+03 -9.478710293769836426e-01 2.532044219029977849e-32 -9.002035260200500488e-01 4.157879149862785321e-24 -1.467341542243957520e+00 2.666676259861299200e+16 9.224711656570434570e-01 2.634137342840972136e+35 1.443440914154052734e+00 -5.667707300744950771e-04 -9.039063453674316406e-01 -3.391526339533901513e-22 -1.372867226600646973e+00 3.272970876956956290e-18 -1.885371923446655273e+00 1.430304718017578125e+01 9.051387906074523926e-01 5.694390084409357562e-17 1.911021471023559570e+00 3.298566439533282329e+33 -9.693135619163513184e-01 -6.186884870790082826e-21 -1.876904726028442383e+00 9.131133756013973257e-15 9.834022521972656250e-01
1.479589224777775049e+09 0.000000000000000000e+00 1.875000000000000000e+00 1.009437227139642346e-07 -8.868699669837951660e-01 -5.102731780635651683e+31 -1.871164202690124512e+00 1.681299188760476682e-08 9.454200863838195801e-01 -1.537524511718750000e+04 1.808193087577819824e+00 8.489622847663112192e+18 -9.570034146308898926e-01 3.964728712238731853e-29 -9.103807210922241211e-01 -3.806595750000000000e+06 -1.467380404472351074e+00 -6.339147512335330248e-05 9.351877570152282715e-01 3.537864151269376000e+15 1.443467617034912109e+00 -4.108310156250000000e+04 -9.143285751342773438e-01 -8.170685527858448108e+25 -1.372886657714843750e+00 6.186009521484375000e+02 -1.885363221168518066e+00 -1.898893063140883468e+23 9.164510965347290039e-01 -2.936526682360142133e-33 1.911002159118652344e+00 1.654802612224000000e+12 -9.810459017753601074e-01 -3.471834856945932269e-17 -1.876877784729003906e+00 -4.839060603894330347e+22 9.969649314880371094e-01
1.479589225595736980e+09 0.000000000000000000e+00 1.875000000000000000e+00 -4.497908065466762126e+34 -8.929081559181213379e-01 3.745283161825881694e+23 -1.871145606040954590e+00 2.670603545559391327e-26 9.511232972145080566e-01 7.608860672000000000e+12 1.808163881301879883e+00 4.296153750000000000e+05 -9.637762904167175293e-01 1.637090463191270828e-09 -9.186612963676452637e-01 -3.297253017338041562e+37 -1.467418432235717773e+00 -3.641035798956753997e-20 9.415744543075561523e-01 -2.327615701243893336e+25 1.443493485450744629e+00 -3.384824367458350025e-06 -9.231768846511840820e-01 -1.756368120546590720e+19 -1.372895598411560059e+00 6.447320344051059445e-21 -1.885355353355407715e+00 1.730538391772792107e-32 9.248577952384948730e-01 -2.900783896027517418e+31 1.910986185073852539e+00 -2.694987683064309089e+29 -9.896261692047119141e-01 -4.836419554231884133e-14 -1.876856327056884766e+00 6.051565406204095375e-33 1.007016181945800781e+00
